n,trial 1,trial 2,trial 3,average,value 1,value 2,value 3
100,0.000004417,0.000003042,0.000002917,0.0000034586666666666666,1608,1489,2171
1100,0.00004,0.00003225,0.000031584,0.00003461133333333333,3477,3228,2636
2100,0.000102334,0.000063042,0.000061333,0.00007556966666666668,2940,2763,2299
3100,0.000101292,0.00009475,0.000092166,0.00009606933333333333,2937,2243,2910
4100,0.000129958,0.000124917,0.000122291,0.00012572200000000001,2556,2799,2933
5100,0.000154125,0.000147208,0.000133417,0.00014491666666666665,2455,1971,2351
6100,0.000193375,0.000165666,0.000160959,0.0001733333333333333,2143,2891,2637
7100,0.00019825,0.0001665,0.000165125,0.000176625,3220,2519,2068
8100,0.000192833,0.000183708,0.000185625,0.00018738866666666667,2467,2466,3356
9100,0.00040425,0.000341709,0.000313125,0.000353028,2725,2723,2541
10100,0.000341583,0.000341583,0.000341666,0.0003416106666666667,2929,3171,3039
11100,0.000373625,0.000370667,0.000368459,0.00037091699999999996,3541,3059,3024
12100,0.000405584,0.000397584,0.000327667,0.000376945,2313,2565,2994
13100,0.000355125,0.000351792,0.000350541,0.000352486,3010,2564,2892
14100,0.000381459,0.000376625,0.000400458,0.00038618066666666666,2573,2780,3157
15100,0.000412125,0.000341,0.000344375,0.0003658333333333333,3119,3105,3280
16100,0.000360583,0.00036175,0.00035925,0.0003605276666666666,2984,2776,3344
17100,0.000419167,0.000387208,0.000379416,0.00039526366666666667,2613,2743,2724
18100,0.000407542,0.000388209,0.000339125,0.00037829199999999996,2986,2867,2375
19100,0.000351833,0.000352542,0.000352292,0.00035222233333333334,2845,2873,3474
20100,0.000373625,0.000368375,0.000360958,0.0003676526666666667,2775,3022,3044
21100,0.000374209,0.000378,0.00037725,0.0003764863333333333,2936,2917,2672
22100,0.000387916,0.000384875,0.000388375,0.0003870553333333333,3249,3251,3262
23100,0.000416625,0.000426916,0.000390667,0.00041140266666666664,2528,2957,2556
24100,0.00039975,0.000439041,0.000421625,0.0004201386666666666,3246,2860,3315
25100,0.000453875,0.000416458,0.0004125,0.00042761100000000005,3717,3096,3039
26100,0.000425541,0.00042425,0.000425708,0.00042516633333333325,2628,3517,2476
27100,0.000465708,0.000433834,0.000429041,0.00044286099999999996,2944,3397,3484
28100,0.000444541,0.000441333,0.000447542,0.000444472,3228,2714,3506
29100,0.00045225,0.000461625,0.00047025,0.000461375,3248,3377,3314
30100,0.000459666,0.000475542,0.000460959,0.000465389,2848,2827,2452
31100,0.000478125,0.000476625,0.000476,0.00047691666666666667,2175,3061,3179
32100,0.000488541,0.000484417,0.000490209,0.0004877223333333333,3037,2827,2889
33100,0.000507542,0.000530792,0.000499208,0.000512514,2669,2277,3382
34100,0.000524583,0.000510958,0.0005135,0.000516347,3151,3115,3045
35100,0.000540292,0.000520208,0.000518958,0.0005264860000000001,3121,2823,2613
36100,0.000532875,0.000528875,0.000528875,0.0005302083333333334,2965,3441,2921
37100,0.000536917,0.000539459,0.000540625,0.0005390003333333332,3308,2155,3057
38100,0.000566375,0.000562833,0.000587083,0.000572097,2797,2804,3103
39100,0.000597083,0.000606292,0.000569416,0.0005909303333333334,2942,2166,2883
40100,0.000581417,0.000576583,0.000575333,0.0005777776666666667,3196,3385,2681
41100,0.000612375,0.000579375,0.000602042,0.0005979306666666667,3407,2690,3349
42100,0.000583625,0.000585625,0.000590542,0.0005865973333333334,2526,3013,3180
43100,0.000586625,0.000593583,0.000585084,0.0005884306666666667,3175,3160,3687
44100,0.000609333,0.000596834,0.000598292,0.0006014863333333333,2970,3065,3676
45100,0.000618333,0.000607666,0.000607417,0.0006111386666666666,3538,2942,3237
46100,0.000615917,0.000613041,0.00067825,0.000635736,3220,3581,2700
47100,0.00064,0.000621333,0.000624625,0.0006286526666666666,2932,2838,2959
48100,0.000626167,0.000633791,0.000638667,0.0006328749999999999,3694,2641,3369
49100,0.000677334,0.000693208,0.000661958,0.0006775,2695,3304,3409
50100,0.000691708,0.000673083,0.000670209,0.0006783333333333333,3254,3731,3167
51100,0.000658959,0.000678708,0.00064675,0.0006614723333333332,3007,2548,3456
52100,0.000668,0.000697875,0.000668417,0.0006780973333333334,3415,2552,3235
53100,0.000668959,0.000673542,0.00067725,0.0006732503333333333,3377,3050,2600
54100,0.000675,0.000679041,0.000670167,0.000674736,3438,3666,2828
55100,0.000686625,0.000691084,0.000682,0.0006865696666666666,2864,3706,2526
56100,0.000695583,0.000731541,0.000723833,0.0007169856666666667,3083,3010,3152
57100,0.000698833,0.000696333,0.000695167,0.0006967776666666667,2796,3046,2996
58100,0.000725292,0.000737875,0.000702458,0.000721875,2735,2914,2909
59100,0.00071825,0.000713833,0.000706458,0.000712847,2531,3027,2374
60100,0.000741042,0.000720666,0.000727458,0.0007297219999999999,3083,2860,2855
61100,0.000728375,0.000726541,0.000729208,0.0007280413333333333,2770,2675,2543
62100,0.000741083,0.000740042,0.000812875,0.0007646666666666666,3029,3328,3536
63100,0.000797792,0.000749583,0.000759125,0.0007688333333333333,3716,3437,3288
64100,0.000781292,0.000755,0.000754416,0.0007635693333333334,2911,2815,3261
65100,0.000763917,0.000766917,0.000781042,0.0007706253333333333,3221,3937,2978
66100,0.000776208,0.000775958,0.00079175,0.0007813053333333334,3057,3031,2640
67100,0.000816667,0.000782625,0.000782417,0.000793903,2289,3705,3500
68100,0.0008005,0.000805125,0.000792459,0.0007993613333333333,3469,3115,2911
69100,0.00080575,0.000804209,0.000831083,0.0008136806666666666,2719,2495,2338
70100,0.00084125,0.000815042,0.000830292,0.0008288613333333333,3093,2495,3317
71100,0.000846291,0.000824542,0.000818458,0.0008297636666666667,3840,2220,2948
72100,0.000840458,0.000858041,0.000886334,0.000861611,3301,2883,2961
73100,0.0008655,0.000847875,0.000842958,0.000852111,3053,3701,3082
74100,0.000895292,0.000941583,0.000855792,0.0008975556666666667,3626,2901,2113
75100,0.000890833,0.000858125,0.000873416,0.0008741246666666666,3599,2826,2908
76100,0.000876459,0.000877541,0.000872541,0.0008755136666666667,3457,2974,3629
77100,0.000882625,0.000893,0.00088925,0.0008882916666666666,2074,2627,2493
78100,0.000890125,0.000887,0.000902,0.0008930416666666667,2794,2976,2850
79100,0.000895917,0.000981083,0.000916875,0.0009312916666666666,3535,3048,2996
80100,0.000911,0.000906125,0.000921833,0.0009129860000000001,3293,3445,3048
81100,0.000923416,0.000937084,0.000932875,0.0009311250000000001,3332,2433,3627
82100,0.000998958,0.00095825,0.000944333,0.0009671803333333334,3252,3046,3160
83100,0.000956125,0.0009355,0.00093325,0.0009416250000000001,3277,2686,3621
84100,0.000949792,0.000961709,0.000949542,0.000953681,3297,2691,2226
85100,0.000964875,0.000958792,0.001004667,0.0009761113333333335,3596,2587,2945
86100,0.001025625,0.000988375,0.000965833,0.0009932776666666668,3384,3282,2609
87100,0.001045875,0.00100075,0.000975666,0.0010074303333333333,2451,2681,3217
88100,0.000989,0.001000541,0.001003084,0.0009975416666666668,2806,3160,3562
89100,0.000998708,0.001014125,0.000999625,0.0010041526666666669,2557,3409,2866
90100,0.001001583,0.0010425,0.001005917,0.0010166666666666666,3378,3014,3212
91100,0.001062917,0.001022375,0.00103625,0.001040514,3749,3107,2649
92100,0.001029625,0.001034583,0.001026375,0.0010301943333333333,3662,3355,3251
93100,0.001074041,0.001053875,0.001035875,0.0010545969999999998,3526,3056,2674
94100,0.001044292,0.001049708,0.001054625,0.0010495416666666667,3952,3509,2811
95100,0.001059875,0.00107425,0.001074875,0.0010696666666666667,2800,2377,3174
96100,0.001103542,0.001132125,0.001096541,0.001110736,2601,3163,2890
97100,0.001092916,0.00112675,0.001085875,0.001101847,3492,2763,2708
98100,0.001088375,0.00115625,0.001156459,0.0011336946666666667,2573,3005,3862
99100,0.001217709,0.001110792,0.001107083,0.0011451946666666667,3357,3212,2305
100000,0.001105291,0.001111708,0.001104792,0.0011072636666666668,2117,2518,2654
